19,62	-109,89	-118,9
19,63	-109,89	-119,06
19,64	-109,66	-119,19
19,65	-109,68	-119,06
19,66	-109,98	-118,87
19,67	-109,98	-118,9
19,68	-109,91	-118,81
19,69	-109,89	-118,87
19,7	-109,98	-119,01
19,71	-109,91	-119,19
19,72	-110,28	-118,86
19,73	-110,37	-118,81
19,74	-110,1	-118,9
19,75	-109,85	-119,15
19,76	-109,87	-119,12
19,77	-109,91	-118,92
19,78	-109,76	-119,04
19,79	-109,91	-118,9
19,79	-110,08	-118,93
19,8	-110,04	-119,17
19,81	-109,88	-118,95
19,82	-109,93	-119,08
19,83	-109,81	-119,24
19,84	-109,8	-119,04
19,85	-110,11	-119,1
19,86	-110,09	-119
19,87	-109,63	-119,09
19,88	-109,81	-119,2
19,89	-109,95	-119,05
19,9	-110,01	-119,01
19,91	-109,92	-118,92
19,92	-109,97	-118,87
19,93	-109,97	-119,01
19,94	-109,99	-118,83
19,95	-110,19	-118,73
19,96	-110,15	-118,94
19,97	-110,01	-118,91
19,98	-110,02	-118,8
19,99	-109,98	-118,82
20	-109,9	-118,63
20,01	-109,85	-118,51
20,02	-110,11	-118,76
20,03	-110,05	-118,93
20,04	-109,9	-118,8
20,05	-110,13	-118,88
20,06	-110,15	-118,79
20,07	-110,21	-119,22
20,08	-110,02	-119,02
20,09	-110,28	-118,96
20,1	-110,5	-119,06
20,11	-110,31	-118,65
20,12	-110,21	-118,56
20,13	-110,08	-118,76
20,14	-110,01	-118,93
20,15	-109,96	-118,93
20,16	-110,1	-118,83
20,17	-109,97	-118,98
20,18	-110,09	-119,07
20,19	-110,3	-118,94
20,2	-110,2	-118,8
20,21	-110,16	-118,72
20,21	-109,95	-118,74
20,22	-110,07	-119,02
20,23	-110,19	-119,06
20,24	-110,28	-119,11
20,25	-110,33	-118,9
20,26	-110,19	-118,9
20,27	-110,06	-119,01
20,28	-110,17	-118,9
20,29	-110,19	-118,78
20,3	-110,12	-118,89
20,31	-110,22	-119,15
20,32	-110,31	-118,92
20,33	-110,17	-118,86
20,34	-110,29	-118,68
20,35	-110,33	-118,87
20,36	-110,24	-118,93
20,37	-110,17	-118,92
20,38	-110,25	-119,04
20,39	-110,31	-119,03
20,4	-110,12	-118,87
20,41	-110,13	-118,84
20,42	-110,11	-118,88
20,43	-109,98	-118,75
20,44	-110	-118,81
20,45	-110,18	-118,73
20,46	-110,19	-118,62
20,47	-110,2	-118,83
20,48	-110,18	-118,82
20,49	-110,29	-118,79
20,5	-110,28	-118,76
20,51	-110,59	-118,77
20,52	-110,49	-118,98
20,53	-110,11	-119,08
20,54	-109,97	-118,97
20,55	-110,35	-119,07
20,56	-110,53	-118,78
20,57	-110,38	-118,38
20,58	-110,33	-118,31
20,59	-110,46	-118,51
20,6	-110,21	-118,87
20,61	-110,1	-118,66
20,62	-110,14	-118,67
20,63	-110,22	-118,84
20,63	-110,46	-118,93
20,64	-110,58	-118,68
20,65	-110,41	-118,63
20,66	-110,24	-118,51
20,67	-110,08	-118,44
20,68	-110,25	-118,46
20,69	-110,39	-118,72
20,7	-110,26	-118,7
20,71	-110,43	-118,58
20,72	-110,43	-118,65
20,73	-109,9	-118,62
20,74	-110,17	-118,62
20,75	-110,41	-118,79
20,76	-110,28	-118,74
20,77	-110,31	-118,69
20,78	-110,46	-118,92
20,79	-110,52	-118,71
20,8	-110,17	-118,62
20,81	-110,19	-118,72
20,82	-110,44	-118,57
20,83	-110,39	-118,75
20,84	-110,53	-118,75
20,85	-110,57	-118,73
20,86	-110,34	-118,62
20,87	-110,21	-118,51
20,88	-110,38	-118,5
20,89	-110,46	-118,79
20,9	-110,26	-118,8
20,91	-110,28	-118,9
20,92	-110,41	-118,8
20,93	-110,35	-118,68
20,94	-110,5	-118,46
20,95	-110,29	-118,16
20,96	-110,29	-118,33
20,97	-110,24	-118,67
20,98	-110,22	-118,7
20,99	-110,41	-118,56
21	-110,39	-118,86
21,01	-110,38	-118,78
21,02	-110,34	-118,49
21,03	-110,14	-118,38
21,04	-110,31	-118,64
21,04	-110,55	-118,27
21,05	-110,55	-118,4
21,06	-110,31	-118,61
21,07	-110,25	-118,44
21,08	-110,36	-118,68
21,09	-110,23	-118,59
21,1	-110,07	-118,48
21,11	-110,28	-118,47
21,12	-110,36	-118,51
21,13	-110,39	-118,42
21,14	-110,32	-118,34
21,15	-110,31	-118,48
21,16	-110,22	-118,65
21,17	-110,04	-118,57
21,18	-110,24	-118,48
21,19	-110,3	-118,52
21,2	-110,34	-118,63
21,21	-110,44	-118,52
21,22	-110,5	-118,52
21,23	-110,38	-118,64
21,24	-110,2	-118,58
21,25	-110,53	-118,52
21,26	-110,45	-118,61
21,27	-110,24	-118,59
21,28	-110,47	-118,29
21,29	-110,64	-118,53
21,3	-110,53	-118,52
21,31	-110,55	-118,68
21,32	-110,68	-118,68
21,33	-110,57	-118,62
21,34	-110,41	-118,71
21,35	-110,59	-118,59
21,36	-110,76	-118,6
21,37	-110,57	-118,68
21,38	-110,64	-118,68
21,39	-110,67	-118,83
21,4	-110,43	-118,81
21,41	-110,46	-118,35
21,42	-110,53	-118,4
21,43	-110,43	-118,45
21,44	-110,48	-118,44
21,45	-110,48	-118,63
21,46	-110,44	-118,34
21,46	-110,34	-118,31
21,47	-110,62	-118,7
21,48	-110,78	-118,63
21,49	-110,59	-118,5
21,5	-110,39	-118,39
21,51	-110,48	-118,47
21,52	-110,45	-118,58
21,53	-110,32	-118,67
21,54	-110,3	-118,77
21,55	-110,63	-118,53
21,56	-110,58	-118,51
21,57	-110,6	-118,71
21,58	-110,55	-118,69
21,59	-110,38	-118,68
21,6	-110,49	-118,6
21,61	-110,72	-118,49
21,62	-110,75	-118,56
21,63	-110,72	-118,78
21,64	-110,65	-118,62
21,65	-110,55	-118,62
21,66	-110,62	-118,58
21,67	-110,58	-118,62
21,68	-110,21	-118,53
21,69	-110,46	-118,42
21,7	-110,7	-118,66
21,71	-110,57	-118,82
21,72	-110,47	-118,58
21,73	-110,34	-118,41
21,74	-110,49	-118,28
21,75	-110,66	-118,27
21,76	-110,65	-118,37
21,77	-110,59	-118,59
21,78	-110,59	-118,77
21,79	-110,51	-118,51
21,8	-110,35	-118,24
21,81	-110,61	-118,44
21,82	-110,74	-118,44
21,83	-110,89	-118,29
21,84	-110,68	-118,2
21,85	-110,23	-118,19
21,86	-110,12	-118,19
21,87	-110,6	-118,46
21,88	-110,78	-118,49
21,88	-110,54	-118,28
21,89	-110,71	-118,44
21,9	-110,79	-118,41
21,91	-110,57	-118,28
21,92	-110,62	-118,5
21,93	-110,5	-118,82
21,94	-110,59	-118,34
21,95	-110,57	-118,42
21,96	-110,55	-118,47
21,97	-110,67	-118,46
21,98	-110,82	-118,61
21,99	-110,52	-118,67
22	-110,45	-118,59
22,01	-110,47	-118,51
22,02	-110,46	-118,53
22,03	-110,66	-118,44
22,04	-110,73	-118,25
22,05	-110,8	-118,41
22,06	-110,73	-118,55
22,07	-110,79	-118,64
22,08	-110,65	-118,57
22,09	-110,55	-118,42
22,1	-110,59	-118,49
22,11	-110,7	-118,76
22,12	-110,58	-118,55
22,13	-110,7	-118,56
22,14	-110,59	-118,66
22,15	-110,35	-118,64
22,16	-110,42	-118,58
22,17	-110,65	-118,69
22,18	-110,72	-118,62
22,19	-110,61	-118,34
22,2	-110,62	-118,41
22,21	-110,72	-118,5
22,22	-110,82	-118,38
22,23	-110,75	-118,48
22,24	-110,68	-118,45
22,25	-110,71	-118,38
22,26	-110,38	-118,47
22,27	-110,25	-118,45
22,28	-110,37	-118,59
22,29	-110,48	-118,56
22,29	-110,79	-118,32
22,3	-110,65	-118,42
22,31	-110,76	-118,55
22,32	-110,75	-118,36
22,33	-110,52	-118,3
22,34	-110,66	-118,57
22,35	-110,69	-118,46
22,36	-110,75	-118,37
22,37	-110,87	-118,27
22,38	-110,71	-118,44
22,39	-110,52	-118,45
22,4	-110,49	-118,39
22,41	-110,78	-118,47
22,42	-110,78	-118,51
22,43	-110,62	-118,63
22,44	-110,72	-118,56
22,45	-110,95	-118,41
22,46	-110,79	-118,56
22,47	-110,67	-118,49
22,48	-110,74	-118,29
22,49	-110,68	-118,2
22,5	-110,5	-118,32
22,51	-110,47	-118,53
22,52	-110,56	-118,35
22,53	-110,7	-118,47
22,54	-110,58	-118,58
22,55	-110,85	-118,46
22,56	-110,79	-118,5
22,57	-110,71	-118,6
22,58	-110,83	-118,31
22,59	-110,79	-118,31
22,6	-110,62	-118,39
22,61	-110,71	-118,4
22,62	-110,75	-118,32
22,63	-110,71	-118,35
22,64	-110,72	-118,45
22,65	-110,63	-118,34
22,66	-110,63	-118,42
22,67	-110,77	-118,42
22,68	-110,57	-118,25
22,69	-110,62	-118,38
22,7	-110,7	-118,45
22,71	-110,76	-118,47
22,71	-110,63	-118,64
22,72	-110,62	-118,5
22,73	-110,51	-118,38
22,74	-110,61	-118,52
22,75	-110,82	-118,27
22,76	-110,83	-118,25
22,77	-110,65	-118,26
22,78	-110,69	-118,27
22,79	-110,57	-118,34
22,8	-110,75	-118,42
22,81	-110,93	-118,42
22,82	-111,01	-118,24
22,83	-110,89	-118,15
22,84	-110,61	-118,08
22,85	-110,49	-118,04
22,86	-110,8	-118,28
22,87	-110,85	-118,41
22,88	-110,88	-118,48
22,89	-110,7	-118,36
22,9	-110,76	-118,47
22,91	-110,74	-118,7
22,92	-110,83	-118,28
22,93	-110,94	-118,25
22,94	-110,8	-118,52
22,95	-110,57	-118,3
22,96	-110,56	-118,31
22,97	-110,83	-118,23
22,98	-110,91	-118,27
22,99	-110,94	-118,55
23	-110,7	-118,44
23,01	-110,61	-118,29
23,02	-110,66	-118,42
23,03	-110,71	-118,66
23,04	-110,64	-118,38
23,05	-110,61	-118,26
23,06	-110,78	-118,29
23,07	-110,72	-118,02
23,08	-110,46	-118,1
23,09	-110,37	-118,38
23,1	-110,83	-118,29
23,11	-110,94	-118,39
23,12	-110,97	-118,18
23,13	-110,7	-118,08
23,13	-110,61	-118,4
23,14	-110,8	-118,39
23,15	-110,84	-118,33
23,16	-110,83	-118,11
23,17	-110,78	-118,34
23,18	-110,72	-118,6
23,19	-110,51	-118,42
23,2	-110,72	-118,34
23,21	-110,7	-118,22
23,22	-110,79	-118,3
23,23	-110,87	-118,08
23,24	-110,38	-117,95
23,25	-110,53	-118,2
23,26	-110,69	-118,31
23,27	-110,75	-118,58
23,28	-110,77	-118,49
23,29	-111	-118,29
23,3	-111,02	-118,19
23,31	-110,93	-118,01
23,32	-110,95	-118,14
23,33	-111,06	-118,31
23,34	-111,02	-118,28
23,35	-110,92	-118,37
23,36	-110,95	-118,24
23,37	-110,79	-118,5
23,38	-110,9	-118,58
23,39	-110,86	-118,56
23,4	-110,83	-118,17
23,41	-110,9	-118,06
23,42	-110,78	-118,09
23,43	-110,64	-118,19
23,44	-110,56	-118,45
23,45	-110,79	-118,55
23,46	-111,05	-118,29
23,47	-110,93	-118,33
23,48	-110,78	-118,56
23,49	-110,72	-118,81
23,5	-111,07	-118,5
23,51	-110,94	-118,49
23,52	-110,7	-118,57
23,53	-110,52	-118,31
23,54	-110,64	-118,08
23,54	-110,68	-118,24
23,55	-110,8	-118,29
23,56	-110,92	-118,38
23,57	-111,09	-118,19
23,58	-111,04	-118,04
23,59	-111,02	-118,06
23,6	-110,86	-118,22
23,61	-110,84	-118,35
23,62	-110,86	-118,02
23,63	-110,67	-117,9
23,64	-110,89	-117,98
23,65	-111,07	-118,03
23,66	-110,6	-117,95
23,67	-110,46	-118,14
23,68	-110,63	-118,34
23,69	-110,69	-118,34
23,7	-110,63	-118,14
23,71	-110,67	-118,1
23,72	-110,73	-118,12
23,73	-110,81	-118,24
23,74	-110,7	-118,26
23,75	-110,72	-118,18
23,76	-110,5	-117,92
23,77	-110,54	-117,62
23,78	-110,39	-117,66
23,79	-110,45	-118
23,8	-110,82	-118,15
23,81	-110,67	-118,25
23,82	-110,69	-118
23,83	-110,8	-118,02
23,84	-110,76	-118,03
23,85	-110,98	-118,15
23,86	-110,71	-118,2
23,87	-110,77	-118,19
23,88	-111,02	-118,12
23,89	-111,04	-117,46
23,9	-110,77	-117,11
23,91	-110,78	-117,81
23,92	-110,77	-118,12
23,93	-110,77	-118,03
23,94	-110,59	-117,85
23,95	-110,81	-117,78
23,96	-110,79	-118,29
23,96	-110,95	-118,17
23,97	-110,74	-117,86
23,98	-110,58	-117,87
23,99	-110,67	-117,83
24	-110,62	-117,17
24,01	-110,45	-116,82
24,02	-110,69	-117,49
24,03	-110,8	-117,98
24,04	-110,87	-118,1
24,05	-110,8	-117,98
24,06	-110,86	-118,09
24,07	-110,78	-118,1
24,08	-110,83	-117,82
24,09	-110,87	-117,16
24,1	-110,74	-116,83
24,11	-110,97	-117,82
24,12	-110,77	-117,45
24,13	-110,51	-117,53
24,14	-110,58	-117,78
24,15	-110,91	-118,1
24,16	-110,92	-118,22
24,17	-110,92	-118,14
24,18	-110,76	-118,29
24,19	-110,71	-117,96
24,2	-110,68	-118,08
24,21	-110,66	-118,01
24,22	-110,41	-118,07
24,23	-110,53	-118,21
24,24	-110,4	-117,81
24,25	-110,48	-117,54
24,26	-110,51	-117,5
24,27	-110,59	-117,92
24,28	-110,78	-117,8
24,29	-110,86	-118,01
24,3	-110,86	-118,21
24,31	-110,71	-118,03
24,32	-110,65	-118,07
24,33	-110,79	-118,02
24,34	-110,76	-117,92
24,35	-110,73	-118,01
24,36	-110,39	-117,78
24,37	-110,53	-117,63
24,38	-110,95	-117,71
24,38	-110,64	-117,89
24,39	-110,4	-118,07
24,4	-110,75	-117,84
24,41	-110,76	-118,04
24,42	-110,72	-117,98
24,43	-110,78	-117,89
24,44	-110,67	-117,86
24,45	-110,58	-118,03
24,46	-110,65	-118,06
24,47	-110,88	-117,76
24,48	-110,7	-117,91
24,49	-110,73	-118,04
24,5	-110,52	-117,83
24,51	-110,46	-117,79
24,52	-110,76	-118
24,53	-110,86	-118,09
24,54	-110,77	-118
24,55	-110,63	-118,05
24,56	-110,71	-118,17
24,57	-110,78	-117,85
24,58	-110,83	-117,88
24,59	-110,82	-117,98
24,6	-110,92	-117,66
24,61	-110,8	-117,85
24,62	-110,79	-118,02
24,63	-110,8	-118,06
24,64	-110,74	-117,97
24,65	-111,04	-117,7
24,66	-110,87	-117,98
24,67	-110,72	-118,13
24,68	-110,71	-118,14
24,69	-110,88	-118,25
24,7	-110,87	-118,14
24,71	-110,83	-118,11
24,72	-110,94	-117,95
24,73	-110,84	-117,88
24,74	-110,83	-117,94
24,75	-110,69	-117,79
24,76	-110,5	-117,85
24,77	-110,52	-118,04
24,78	-110,74	-117,89
24,79	-110,81	-118,01
24,79	-110,73	-117,78
24,8	-110,52	-117,67
24,81	-110,6	-117,75
24,82	-110,67	-117,61
24,83	-110,59	-117,79
24,84	-110,75	-117,74
24,85	-110,93	-117,93
24,86	-110,78	-117,72
24,87	-110,63	-117,74
24,88	-110,65	-117,62
24,89	-110,71	-117,86
24,9	-110,46	-117,81
24,91	-110,62	-117,69
24,92	-110,46	-117,8
24,93	-110,53	-117,83
24,94	-110,61	-117,74
24,95	-110,5	-117,57
24,96	-110,62	-117,74
24,97	-110,58	-118,04
24,98	-110,54	-117,89
24,99	-110,38	-117,95
25	-110,58	-117,69
25,01	-110,58	-117,64
25,02	-110,7	-117,64
25,03	-110,56	-117,51
25,04	-110,68	-117,68
25,05	-110,75	-117,75
25,06	-110,6	-117,64
25,07	-110,62	-117,56
25,08	-110,67	-117,8
25,09	-110,89	-117,94
25,1	-110,99	-117,62
25,11	-110,54	-117,74
25,12	-110,58	-117,73
25,13	-110,76	-117,66
25,14	-110,83	-117,68
25,15	-110,7	-117,72
25,16	-110,81	-117,74
25,17	-110,77	-117,53
25,18	-110,55	-117,64
25,19	-110,7	-117,67
25,2	-110,81	-117,66
25,21	-110,68	-117,81
25,21	-110,57	-117,7
25,22	-110,42	-117,66
25,23	-110,56	-117,76
25,24	-110,8	-117,72
25,25	-110,63	-117,46
25,26	-110,5	-117,58
25,27	-110,53	-117,96
25,28	-110,45	-117,78
25,29	-110,73	-117,61
25,3	-110,72	-117,79
25,31	-110,65	-117,84
25,32	-110,54	-117,48
25,33	-110,32	-117,37
25,34	-110,47	-117,72
25,35	-110,74	-117,61
25,36	-110,7	-117,42
25,37	-110,55	-117,69
25,38	-110,55	-117,88
25,39	-110,61	-117,69
25,4	-110,68	-117,83
25,41	-110,76	-117,75
25,42	-110,7	-117,89
25,43	-110,38	-117,71
25,44	-110,33	-117,59
25,45	-110,75	-117,52
25,46	-110,61	-117,6
25,47	-110,51	-117,68
25,48	-110,64	-117,56
25,49	-110,77	-117,73
25,5	-110,56	-117,61
25,51	-110,33	-117,53
25,52	-110,71	-117,53
25,53	-110,61	-117,74
25,54	-110,67	-117,62
25,55	-110,59	-117,45
25,56	-110,51	-117,69
25,57	-110,43	-117,54
25,58	-110,43	-117,51
25,59	-110,43	-117,56
25,6	-110,6	-117,64
25,61	-110,72	-117,33
25,62	-110,65	-117,6
25,63	-110,52	-117,71
25,63	-110,51	-117,4
25,64	-110,75	-117,34
25,65	-110,8	-117,7
25,66	-110,39	-117,8
25,67	-110,36	-117,67
25,68	-110,59	-117,69
25,69	-110,67	-117,77
25,7	-110,51	-117,58
25,71	-110,67	-117,58
25,72	-110,49	-117,62
25,73	-110,58	-117,4
25,74	-110,57	-117,46
25,75	-110,59	-117,49
25,76	-110,63	-117,7
25,77	-110,36	-117,65
25,78	-110,6	-117,37
25,79	-110,45	-117,42
25,8	-110,4	-117,36
25,81	-110,51	-117,58
25,82	-110,71	-117,55
25,83	-110,66	-117,62
25,84	-110,63	-117,66
25,85	-110,55	-117,64
25,86	-110,65	-117,59
25,87	-110,71	-117,56
25,88	-110,63	-117,64
25,89	-110,51	-117,6
25,9	-110,64	-117,41
25,91	-110,72	-117,45
25,92	-110,47	-117,43
25,93	-110,35	-117,7
25,94	-110,44	-117,72
25,95	-110,63	-117,5
25,96	-110,4	-117,44
25,97	-110,47	-117,45
25,98	-110,55	-117,42
25,99	-110,51	-117,38
26	-110,43	-117,38
26,01	-110,44	-117,44
26,02	-110,51	-117,53
26,03	-110,44	-117,5
26,04	-110,35	-117,51
26,04	-110,55	-117,74
26,05	-110,67	-117,66
26,06	-110,61	-117,81
26,07	-110,55	-117,7
26,08	-110,59	-117,73
26,09	-110,74	-117,86
26,1	-110,61	-117,65
26,11	-110,47	-117,61
26,12	-110,34	-117,68
26,13	-110,3	-117,65
26,14	-110,19	-117,9
26,15	-110,27	-117,57
26,16	-110,29	-117,55
26,17	-110,51	-117,46
26,18	-110,63	-117,45
26,19	-110,75	-117,54
26,2	-110,63	-117,62
26,21	-110,46	-117,84
26,22	-110,59	-117,72
26,23	-110,65	-117,71
26,24	-110,65	-117,62
26,25	-110,66	-117,49
26,26	-110,5	-117,54
26,27	-110,39	-117,53
26,28	-110,46	-117,68
26,29	-110,57	-117,56
26,3	-110,44	-117,5
26,31	-110,54	-117,5
26,32	-110,37	-117,68
26,33	-110,38	-117,67
26,34	-110,52	-117,44
26,35	-110,38	-117,77
26,36	-110,58	-117,73
26,37	-110,65	-118,06
26,38	-110,62	-117,81
26,39	-110,59	-117,58
26,4	-110,38	-117,68
26,41	-110,59	-117,73
26,42	-110,67	-117,59
26,43	-110,77	-117,72
26,44	-110,57	-117,78
26,45	-110,63	-117,51
26,46	-110,72	-117,31
26,46	-110,63	-117,4
26,47	-110,46	-117,47
26,48	-110,35	-117,74
26,49	-110,64	-117,65
26,5	-110,57	-117,61
26,51	-110,48	-117,71
26,52	-110,35	-117,78
26,53	-110,25	-117,49
26,54	-110,31	-117,33
26,55	-110,54	-117,41
26,56	-110,36	-117,59
26,57	-110,28	-117,68
26,58	-110,62	-117,84
26,59	-110,7	-117,75
26,6	-110,64	-117,6
26,61	-110,66	-117,6
26,62	-110,49	-117,74
26,63	-110,48	-117,7
26,64	-110,66	-117,36
26,65	-110,42	-117,47
26,66	-110,46	-117,46
26,67	-110,36	-117,7
26,68	-110,27	-117,71
26,69	-110,43	-117,58
26,7	-110,61	-117,71
26,71	-110,66	-117,46
26,72	-110,61	-117,47
26,73	-110,54	-117,57
26,74	-110,49	-117,67
26,75	-110,52	-117,62
26,76	-110,49	-117,62
26,77	-110,69	-117,63
26,78	-110,69	-117,42
26,79	-110,67	-117,45
26,8	-110,62	-117,58
26,81	-110,53	-117,63
26,82	-110,56	-117,51
26,83	-110,67	-117,5
26,84	-110,52	-117,48
26,85	-110,38	-117,5
26,86	-110,26	-117,58
26,87	-110,38	-117,54
26,88	-110,67	-117,65
26,88	-110,67	-117,64
26,89	-110,65	-117,44
26,9	-110,43	-117,67
26,91	-110,44	-117,43
26,92	-110,52	-117,49
26,93	-110,32	-117,42
26,94	-110,42	-117,24
26,95	-110,58	-117,4
26,96	-110,73	-117,64
26,97	-110,62	-117,76
26,98	-110,6	-117,68
26,99	-110,55	-117,66
27	-110,67	-117,68
27,01	-110,64	-117,69
27,02	-110,64	-117,46
27,03	-110,55	-117,45
27,04	-110,52	-117,54
27,05	-110,57	-117,49
27,06	-110,67	-117,5
27,07	-110,63	-117,55
27,08	-110,39	-117,43
27,09	-110,36	-117,51
27,1	-110,76	-117,62
27,11	-110,77	-117,45
27,12	-110,47	-117,69
27,13	-110,39	-117,63
27,14	-110,39	-117,64
27,15	-110,55	-117,65
27,16	-110,52	-117,46
27,17	-110,46	-117,6
27,18	-110,43	-117,52
27,19	-110,47	-117,36
27,2	-110,38	-117,6
27,21	-110,37	-117,59
27,22	-110,36	-117,45
27,23	-110,65	-117,51
27,24	-110,68	-117,63
27,25	-110,36	-117,65
27,26	-110,49	-117,46
27,27	-110,61	-117,3
27,28	-110,73	-117,27
27,29	-110,56	-117,49
27,29	-110,6	-117,39
27,3	-110,59	-117,43
27,31	-110,43	-117,22
27,32	-110,53	-117,39
27,33	-110,74	-117,62
27,34	-110,47	-117,39
27,35	-110,49	-117,44
27,36	-110,77	-117,74
27,37	-110,6	-117,77
27,38	-110,53	-117,5
27,39	-110,81	-117,49
27,4	-110,78	-117,43
27,41	-110,77	-117,33
27,42	-110,6	-117,36
27,43	-110,51	-117,72
27,44	-110,65	-117,67
27,45	-110,47	-117,6
27,46	-110,31	-117,39
27,47	-110,52	-117,37
27,48	-110,62	-117,36
27,49	-110,56	-117,29
27,5	-110,65	-117,38
27,51	-110,68	-117,36
27,52	-110,59	-117,21
27,53	-110,52	-117,48
27,54	-110,45	-117,58
27,55	-110,45	-117,34
27,56	-110,59	-117,35
27,57	-110,31	-117,18
27,58	-110,22	-117,24
27,59	-110,28	-117,43
27,6	-110,23	-117,53
27,61	-110,5	-117,56
27,62	-110,41	-117,61
27,63	-110,24	-117,48
27,64	-110,28	-117,47
27,65	-110,45	-117,66
27,66	-110,61	-117,65
27,67	-110,66	-117,52
27,68	-110,42	-117,42
27,69	-110,36	-117,41
27,7	-110,43	-117,33
27,71	-110,52	-117,19
27,71	-110,5	-117,41
27,72	-110,5	-117,51
27,73	-110,33	-117,41
27,74	-110,55	-117,3
27,75	-110,79	-117,51
27,76	-110,59	-117,41
27,77	-110,63	-117,24
27,78	-110,67	-117,39
27,79	-110,58	-117,3
27,8	-110,32	-117,32
27,81	-110,54	-117,41
27,82	-110,57	-117,26
27,83	-110,65	-117,42
27,84	-110,47	-117,3
27,85	-110,34	-117,22
27,86	-110,45	-117,48
27,87	-110,47	-117,6
27,88	-110,44	-117,43
27,89	-110,53	-117,41
27,9	-110,57	-117,51
27,91	-110,44	-117,46
27,92	-110,3	-117,51
27,93	-110,31	-117,33
27,94	-110,46	-117,19
27,95	-110,47	-117,3
27,96	-110,49	-117,28
27,97	-110,42	-117,46
27,98	-110,39	-117,48
27,99	-110,5	-117,36
28	-110,3	-117,25
28,01	-110,4	-117,26
28,02	-110,69	-117,17
28,03	-110,63	-117,2
28,04	-110,56	-117,25
28,05	-110,52	-117,22
28,06	-110,54	-117,35
28,07	-110,36	-117,32
28,08	-110,45	-117,15
28,09	-110,55	-116,99
28,1	-110,67	-117,18
28,11	-110,54	-117,14
28,12	-110,38	-117,28
28,13	-110,28	-117,42
28,13	-110,3	-117,56
28,14	-110,23	-117,47
28,15	-110,3	-117,26
28,16	-110,26	-117,26
28,17	-110,37	-117,39
28,18	-110,38	-117,33
28,19	-110,39	-117,28
28,2	-110,16	-117,24
28,21	-110,34	-117,15
28,22	-110,33	-117,24
28,23	-110,4	-117,26
28,24	-110,46	-117,11
28,25	-110,34	-117,12
28,26	-110,4	-117,09
28,27	-110,36	-117,11
28,28	-110,36	-117,23
28,29	-110,27	-117,34
28,3	-110,22	-117,34
28,31	-110,27	-117,27
28,32	-110,11	-117,16
28,33	-110,38	-117,09
28,34	-110,3	-117,34
28,35	-110,3	-117,43
28,36	-110,13	-117,29
28,37	-110,05	-117,26
28,38	-110,2	-117
28,39	-110,04	-117,13
28,4	-110,3	-117,42
28,41	-110,27	-117,58
28,42	-110,25	-117,32
28,43	-110,49	-117,15
28,44	-110,62	-117,14
28,45	-110,61	-117,12
28,46	-110,49	-117,1
28,47	-110,46	-117,04
28,48	-110,22	-117,11
28,49	-110,25	-117
28,5	-110,43	-117,17
28,51	-110,48	-117,41
28,52	-110,45	-117,19
28,53	-110,46	-117,14
28,54	-110,39	-117,28
28,54	-110,44	-117,17
28,55	-110,28	-117,24
28,56	-110,21	-117,13
28,57	-110,15	-117
28,58	-110,31	-117,09
28,59	-110,17	-117,08
28,6	-110,06	-116,95
28,61	-110,16	-117,1
28,62	-110,33	-117,03
28,63	-110,13	-117,18
28,64	-110,27	-117,28
28,65	-110,44	-117,24
28,66	-110,2	-117,25
28,67	-110,13	-117,19
28,68	-110,07	-117,16
28,69	-109,77	-117,28
28,7	-109,87	-117,11
28,71	-110,05	-117,27
28,72	-110,19	-117,02
28,73	-110,23	-117,07
28,74	-110,24	-117,23
28,75	-110,15	-117,25
28,76	-110,15	-117,09
28,77	-110,16	-116,96
28,78	-110,31	-116,89
28,79	-110,22	-116,95
28,8	-110,15	-117,07
28,81	-110,31	-117,08
28,82	-110,24	-117,09
28,83	-110,31	-116,92
28,84	-110,18	-116,9
28,85	-110,28	-117,06
28,86	-110,2	-117,13
28,87	-110,19	-117,13
28,88	-110,05	-117,3
28,89	-110,04	-117,06
28,9	-110,09	-117,26
28,91	-109,92	-117,28
28,92	-110,09	-117,07
28,93	-110,13	-117,1
28,94	-110,2	-117
28,95	-110,11	-117,17
28,96	-110,05	-117,35
28,96	-110,1	-117,09
28,97	-110,13	-117,06
28,98	-110,37	-117,07
28,99	-110,36	-116,96
29	-110,19	-117
29,01	-110,23	-117,11
29,02	-110,1	-117,04
29,03	-109,86	-117,13
29,04	-109,88	-117,12
29,05	-110,08	-117,07
29,06	-109,92	-116,98
29,07	-109,86	-117,23
29,08	-109,92	-117,29
29,09	-109,99	-117,08
29,1	-110,21	-116,97
29,11	-110,26	-117,11
29,12	-110,43	-117,11
29,13	-110,2	-117,29
29,14	-110,24	-117,02
29,15	-109,78	-117,15
29,16	-109,78	-117,3
29,17	-110,08	-117,33
29,18	-110,19	-117,14
29,19	-110,15	-117,03
29,2	-110,01	-117,11
29,21	-110,07	-117,29
29,22	-109,92	-117,12
29,23	-110,14	-117,18
29,24	-110,2	-117,2
29,25	-110,14	-117,13
29,26	-110,06	-116,85
29,27	-110,11	-116,92
29,28	-110,16	-116,95
29,29	-110,07	-116,89
29,3	-109,93	-116,94
29,31	-110,07	-116,74
29,32	-109,96	-117,1
29,33	-109,91	-116,99
29,34	-110,32	-117
29,35	-110,49	-117,2
29,36	-109,95	-117,16
29,37	-109,9	-117,02
29,38	-109,91	-117,05
29,38	-109,98	-117,18
29,39	-109,83	-117,18
29,4	-109,87	-116,89
